row_id,tweet_id,date,post_type,language,like_count,retweet_count,reply_count,text,raw_content,hashtags,retweeted_tweet,quoted_tweet,url,user,dataset_split,sampling_strategy,sampled_at
1,1801621346213822526,2024-06-14,reply,en,2153,526,75,"Postcard Party: 

The Delaware County (PA) GOP wrote over 200 postcards to independent voters to get them to switch to Republican. 

I can personally attest that we’ve seen an explosion of activism in Chester, Delaware, Montgomery, &amp; Philly.

Great job, @MDStrawPSU.

👏 https://t.co/6w0pDLcYHx","Postcard Party: 

The Delaware County (PA) GOP wrote over 200 postcards to independent voters to get them to switch to Republican. 

I can personally attest that we’ve seen an explosion of activism in Chester, Delaware, Montgomery, &amp; Philly.

Great job, @MDStrawPSU.

👏 https://t.co/6w0pDLcYHx",[],False,False,https://twitter.com/ScottPresler/status/1801621346213822526,"""{'id': 931286316, 'id_str': '931286316', 'url': 'https://twitter.com/ThePersistence', 'username': 'ThePersistence', 'rawDescription': 'I helped defeat Hillary, Cheney, & organized the Baltimore cleanup. My goal is to re-elect President Trump. Check out \u27a1\ufe0f @EarlyVoteAction     MAGA \ud83e\udd1d MAHA', 'created': datetime.datetime(2012, 11, 7, 5, 23, 7, tzinfo=datetime.timezone.utc), 'followersCount': 1661102, 'friendsCount': 55856, 'statusesCount': 133315, 'favouritesCount': 509815, 'listedCount': 4095, 'mediaCount': 14953, 'location': 'Make Kindness Cool Again', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1321124227215491072/pIC0lG5M_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_type_engagement,2026-02-15 20:41:41.818511
2,1801524268179607959,2024-06-14,reply,en,2801,1734,54,"Israel's war minister who just resigned says Netanyahu is blocking the ceasefire/hostage swap deal for political reasons

But Biden insists Hamas is the only obstacle to the ceasefire deal &amp; Netanyahu accepted the proposal

One of those 2 is knowingly lying. Guess who?🤔 https://t.co/GHFbvTcIgP","Israel's war minister who just resigned says Netanyahu is blocking the ceasefire/hostage swap deal for political reasons

But Biden insists Hamas is the only obstacle to the ceasefire deal &amp; Netanyahu accepted the proposal

One of those 2 is knowingly lying. Guess who?🤔 https://t.co/GHFbvTcIgP",[],False,False,https://twitter.com/muhammadshehad2/status/1801524268179607959,"""{'id': 2614351981, 'id_str': '2614351981', 'url': 'https://twitter.com/Muhammad Shehada', 'username': 'Muhammad Shehada', 'rawDescription': 'Chief of Comms @EuroMedHR | Gazan Writer & Analyst | Columnist @JDForward | Bylines in @Newsweek @AJEnglish, @Vice\u2026\\n\\nViews my own', 'created': datetime.datetime(2014, 7, 9, 22, 28, 46, tzinfo=datetime.timezone.utc), 'followersCount': 121257, 'friendsCount': 956, 'statusesCount': 6356, 'favouritesCount': 8654, 'listedCount': 1084, 'mediaCount': 2696, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1822321322824785920/-N4SvrXe_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_type_engagement,2026-02-15 20:41:41.818511
3,1801188225257447459,2024-06-13,reply,en,61,35,5,Clear out the Conservative’wets’ and let the fight begin! Farage willing to lead merged Conservative-Reform party after election https://t.co/tSJxQ16Sca,Clear out the Conservative’wets’ and let the fight begin! Farage willing to lead merged Conservative-Reform party after election https://t.co/tSJxQ16Sca,[],False,False,https://twitter.com/OhBrokenBritain/status/1801188225257447459,"""{'id': 976528424, 'id_str': '976528424', 'url': 'https://twitter.com/Rodka', 'username': 'Rodka', 'rawDescription': 'Author & Reform member. MPs of all persuasions have robbed this country of its fun, its pride, its heritage, its integrity and its culture. Its time for Reform.', 'created': datetime.datetime(2012, 11, 28, 16, 57, 46, tzinfo=datetime.timezone.utc), 'followersCount': 19367, 'friendsCount': 6757, 'statusesCount': 73004, 'favouritesCount': 283319, 'listedCount': 89, 'mediaCount': 1274, 'location': 'East, England', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1827631029575663616/h_TyiDpb_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_type_engagement,2026-02-15 20:41:41.818511
4,1801598935124873647,2024-06-14,reply,en,89,12,27,"It’s Flag 🇺🇸 day today. Wouldn’t it be great if America had a month to celebrate it?

Quote Post a picture of an American Flag if you have one. https://t.co/2CtyiQc53Q","It’s Flag 🇺🇸 day today. Wouldn’t it be great if America had a month to celebrate it?

Quote Post a picture of an American Flag if you have one. https://t.co/2CtyiQc53Q",[],False,False,https://twitter.com/MAGAWoodworker/status/1801598935124873647,"""{'id': 1206753515109933056, 'id_str': '1206753515109933056', 'url': 'https://twitter.com/David', 'username': 'David', 'rawDescription': 'God, Family & Country\ud83c\uddfa\ud83c\uddf8 Woodworker, Classic Cars & Motorcycles, Hiking & Camping, Retired LEO 31 yrs, \u2018I\u2019ve seen some things & done some stuff\u2019', 'created': datetime.datetime(2019, 12, 17, 1, 51, 7, tzinfo=datetime.timezone.utc), 'followersCount': 14079, 'friendsCount': 6409, 'statusesCount': 255405, 'favouritesCount': 353270, 'listedCount': 7, 'mediaCount': 16070, 'location': 'So. Cal.', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1740031609074765824/nAViRTLN_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_type_engagement,2026-02-15 20:41:41.818511
5,1801762901314965993,2024-06-14,reply,en,311,16,410,"If Biden did this, Republicans would blame him for adding to the national debt. 

With that said I support this.","If Biden did this, Republicans would blame him for adding to the national debt. 

With that said I support this.",[],False,True,https://twitter.com/EdKrassen/status/1801762901314965993,"""{'id': 132339474, 'id_str': '132339474', 'url': 'https://twitter.com/Ed Krassenstein', 'username': 'Ed Krassenstein', 'rawDescription': 'Crypto & AI futurist. Political Commentator. Creator of @KrassenCast. Subscribe for additional content. Follow my twin: @Krassenstein.', 'created': datetime.datetime(2010, 4, 13, 0, 0, 13, tzinfo=datetime.timezone.utc), 'followersCount': 1059078, 'friendsCount': 568671, 'statusesCount': 83453, 'favouritesCount': 46154, 'listedCount': 7699, 'mediaCount': 7052, 'location': 'Fort Myers, FL', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1700155431757193216/4iMzq_Tk_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_type_engagement,2026-02-15 20:41:41.818511
6,1801315436048662533,2024-06-13,reply,en,2120,560,512,".@MayorMKE reacts to former President Trump describing Milwaukee as ""horrible"":

""Donald Trump wants to talk about things that he thinks are horrible; all of us lived through his presidency, so right back at you, buddy...it's kind of unhinged in a way."" https://t.co/lfO9wTc5S5",".@MayorMKE reacts to former President Trump describing Milwaukee as ""horrible"":

""Donald Trump wants to talk about things that he thinks are horrible; all of us lived through his presidency, so right back at you, buddy...it's kind of unhinged in a way."" https://t.co/lfO9wTc5S5",[],False,False,https://twitter.com/AJBayatpour/status/1801315436048662533,"""{'id': 17513245, 'id_str': '17513245', 'url': 'https://twitter.com/A.J. Bayatpour', 'username': 'A.J. Bayatpour', 'rawDescription': 'Cutter of Italian meats & reporter for @CBS58 Milwaukee. Direct storytelling? Yes. Dutiful stenography? Nah. Chicago-raised, #MizzouMade, but Wisconsin is home.', 'created': datetime.datetime(2008, 11, 20, 15, 26, 13, tzinfo=datetime.timezone.utc), 'followersCount': 8658, 'friendsCount': 2503, 'statusesCount': 21119, 'favouritesCount': 11876, 'listedCount': 233, 'mediaCount': 3218, 'location': 'Milwaukee, WI', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1639394864285597702/_Z8pFqqT_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_type_engagement,2026-02-15 20:41:41.818511
7,1801024474474524955,2024-06-12,reply,en,147,20,96,Biden wants to accept crypto donations now https://t.co/o1H2bFmU7x,Biden wants to accept crypto donations now https://t.co/o1H2bFmU7x,[],False,False,https://twitter.com/3orovik/status/1801024474474524955,"""{'id': 1373786106118963200, 'id_str': '1373786106118963200', 'url': 'https://twitter.com/borovik', 'username': 'borovik', 'rawDescription': 'Partners: @rollbitcom @basexfun = paid content| https://t.co/0tDYW16UKo | worst trader alive & shitposter | read disclaimer: https://t.co/WnIy0amXtO | 789 everydays', 'created': datetime.datetime(2021, 3, 21, 23, 59, 14, tzinfo=datetime.timezone.utc), 'followersCount': 203179, 'friendsCount': 2601, 'statusesCount': 105893, 'favouritesCount': 246879, 'listedCount': 1383, 'mediaCount': 14232, 'location': '\ud83e\udd87\ud83d\udd0a my tweets are comedy. NFA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1602013001275432961/fPt7sb1f_normal.png', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_type_engagement,2026-02-15 20:41:41.818511
8,1800987676348239996,2024-06-12,reply,en,135,55,7,#DeadlineWH I disagree that both presidential candidates are deeply unlikeable. I think character is important and I believe that Joe Biden truly cares about people. Mara Gay is muted. https://t.co/xtoB5vqioJ,#DeadlineWH I disagree that both presidential candidates are deeply unlikeable. I think character is important and I believe that Joe Biden truly cares about people. Mara Gay is muted. https://t.co/xtoB5vqioJ,[],False,False,https://twitter.com/bannerite/status/1800987676348239996,"""{'id': 19088288, 'id_str': '19088288', 'url': 'https://twitter.com/Pat Fuller \ud83d\udc1d#TeamKamala #NoKingVoteDem \ud83d\udfe7\ud83d\udfe6\u262e\ufe0f', 'username': 'Pat Fuller \ud83d\udc1d#TeamKamala #NoKingVoteDem \ud83d\udfe7\ud83d\udfe6\u262e\ufe0f', 'rawDescription': '#EqualityAndEquity4All #AntiRacist #ACLU Retired counselor #wtpBLUE #GoodTrouble #SlavaUkraini #KamalaHarris24', 'created': datetime.datetime(2009, 1, 16, 22, 15, 51, tzinfo=datetime.timezone.utc), 'followersCount': 103179, 'friendsCount': 78716, 'statusesCount': 1337537, 'favouritesCount': 235042, 'listedCount': 776, 'mediaCount': 40693, 'location': 'Illinois, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1824868644955856898/WoZbns6c_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_type_engagement,2026-02-15 20:41:41.818511
9,1800956142475993233,2024-06-12,reply,en,130,38,6,"Jimmy Levy is a true patriot dedicated to President Trump and MAGA and one of the kindest and most loyal friends I have in the movement. 

Over the years, I’ve watched many of the usual suspects who claim to be so-called patriots exploit him and worse. 

He’s spot on when he says https://t.co/PjolKe4H8A","Jimmy Levy is a true patriot dedicated to President Trump and MAGA and one of the kindest and most loyal friends I have in the movement. 

Over the years, I’ve watched many of the usual suspects who claim to be so-called patriots exploit him and worse. 

He’s spot on when he says https://t.co/PjolKe4H8A",[],False,True,https://twitter.com/LizCrokin/status/1800956142475993233,"""{'id': 18279320, 'id_str': '18279320', 'url': 'https://twitter.com/LIZ CROKIN', 'username': 'LIZ CROKIN', 'rawDescription': 'Award-winning author -  journalist for 25+ years - Out Of Shadows & Slave Princess - Pizzagate is real - Blacklisted by @elonmusk Pronouns: I/Told/You/So', 'created': datetime.datetime(2008, 12, 21, 4, 47, 30, tzinfo=datetime.timezone.utc), 'followersCount': 412603, 'friendsCount': 3086, 'statusesCount': 40063, 'favouritesCount': 103501, 'listedCount': 1256, 'mediaCount': 3653, 'location': 'Earth', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1626499023292055554/cSHYyNhG_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_type_engagement,2026-02-15 20:41:41.818511
10,1801222486668779847,2024-06-13,reply,en,91,79,8,"MAGA family values. 
MAGA make fun of Hunter’s addiction, criticize the love of the Biden’s. Thomas washes his hands of the kid he “raised” w/Crow’s help #DemsUnited 
Clarence Thomas' Grandnephew, Whom the Justice Raised As a Son, Jailed - Business Insider https://t.co/19SioipvLw","MAGA family values. 
MAGA make fun of Hunter’s addiction, criticize the love of the Biden’s. Thomas washes his hands of the kid he “raised” w/Crow’s help #DemsUnited 
Clarence Thomas' Grandnephew, Whom the Justice Raised As a Son, Jailed - Business Insider https://t.co/19SioipvLw",[],False,False,https://twitter.com/LqLana/status/1801222486668779847,"""{'id': 1514803698, 'id_str': '1514803698', 'url': 'https://twitter.com/LanaQuest aka RosaSparks', 'username': 'LanaQuest aka RosaSparks', 'rawDescription': 'Host of YouTube\u2019s The Quest Show - highlighting Dem candidates & news that matters #TheQuestShow #DemsUnited (co-founder)', 'created': datetime.datetime(2013, 6, 14, 0, 21, 37, tzinfo=datetime.timezone.utc), 'followersCount': 84121, 'friendsCount': 55456, 'statusesCount': 203827, 'favouritesCount': 242077, 'listedCount': 43, 'mediaCount': 9103, 'location': 'USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1722227843256778752/MbaIzc7y_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_type_engagement,2026-02-15 20:41:41.818511
11,1801232416134123534,2024-06-13,reply,en,52,2,1,"@cbouzy 538 gives President Biden a 53% chance of winning. How much did ex President ""I rig polls""  Trump pay for this foolishness😂","@cbouzy 538 gives President Biden a 53% chance of winning. How much did ex President ""I rig polls""  Trump pay for this foolishness😂",[],False,False,https://twitter.com/MsTrixieRVA/status/1801232416134123534,"""{'id': 1322278947476828160, 'id_str': '1322278947476828160', 'url': 'https://twitter.com/Trixie- I \u2615 \u270f\ufe0f\ud83d\udcdd teach!', 'username': 'Trixie- I \u2615 \u270f\ufe0f\ud83d\udcdd teach!', 'rawDescription': 'No act of kindness, no matter how small, is ever  wasted-Aesop\\nAnimal lover\ud83d\udc3e\\nCertified Special Education Teacher \\n#VenezuelaLibre\u2764\ufe0f', 'created': datetime.datetime(2020, 10, 30, 20, 56, 22, tzinfo=datetime.timezone.utc), 'followersCount': 2619, 'friendsCount': 2489, 'statusesCount': 39812, 'favouritesCount': 50256, 'listedCount': 6, 'mediaCount': 3474, 'location': 'East Coast', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1816432400659869696/5gKsFoJI_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_type_engagement,2026-02-15 20:41:41.818511
12,1801062179254239398,2024-06-13,reply,en,10737,3294,3837,"🚨BREAKING:  Hollywood legend Jon Voight just called the Biden Administration a corrupt mob.

What's your reaction? https://t.co/qYv6KbaVGu","🚨BREAKING:  Hollywood legend Jon Voight just called the Biden Administration a corrupt mob.

What's your reaction? https://t.co/qYv6KbaVGu",[],False,False,https://twitter.com/PamelaHensley22/status/1801062179254239398,"""{'id': 1494528299518803976, 'id_str': '1494528299518803976', 'url': 'https://twitter.com/PAMELA HENSLEY\ud83c\uddfa\ud83c\uddf8', 'username': 'PAMELA HENSLEY\ud83c\uddfa\ud83c\uddf8', 'rawDescription': \""I'm a Cali conservative among a sea of WOKE idiots.\"", 'created': datetime.datetime(2022, 2, 18, 4, 24, 56, tzinfo=datetime.timezone.utc), 'followersCount': 174899, 'friendsCount': 11013, 'statusesCount': 6021, 'favouritesCount': 50836, 'listedCount': 242, 'mediaCount': 1233, 'location': 'Southern California', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1728940472847003648/xPPahkks_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_type_engagement,2026-02-15 20:41:41.818511
13,1800945481696125401,2024-06-12,reply,en,172,24,21,Joe Biden is very concerned about how this will affect the climate.,Joe Biden is very concerned about how this will affect the climate.,[],False,True,https://twitter.com/GerryCallahan/status/1800945481696125401,"""{'id': 202643200, 'id_str': '202643200', 'url': 'https://twitter.com/Gerry Callahan', 'username': 'Gerry Callahan', 'rawDescription': \""Host @TheCallahanshow. @Newsmax guy. Formerly @SInow, @BostonHerald. Kicked off the radio for saying it's crazy to try to change the sex of a 4-year-old child.\"", 'created': datetime.datetime(2010, 10, 14, 14, 16, 2, tzinfo=datetime.timezone.utc), 'followersCount': 99358, 'friendsCount': 801, 'statusesCount': 72683, 'favouritesCount': 15430, 'listedCount': 606, 'mediaCount': 977, 'location': 'Boston, MA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1335347036691058688/FpND6iwY_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_type_engagement,2026-02-15 20:41:41.818511
14,1801598257602216184,2024-06-14,reply,en,1855,818,201,"This is how Italy is covering Joe Biden. The headline reads: ""Long pauses, eyes closed, weak voice: Biden and new doubts about health, at the G7""

The world is laughing at us. https://t.co/kBBuzLJlEP","This is how Italy is covering Joe Biden. The headline reads: ""Long pauses, eyes closed, weak voice: Biden and new doubts about health, at the G7""

The world is laughing at us. https://t.co/kBBuzLJlEP",[],False,False,https://twitter.com/MAGAIncWarRoom/status/1801598257602216184,"""{'id': 1591834567207522305, 'id_str': '1591834567207522305', 'url': 'https://twitter.com/MAGA War Room', 'username': 'MAGA War Room', 'rawDescription': 'Managed by Make America Great Again Inc', 'created': datetime.datetime(2022, 11, 13, 16, 45, 31, tzinfo=datetime.timezone.utc), 'followersCount': 262784, 'friendsCount': 184, 'statusesCount': 24109, 'favouritesCount': 296, 'listedCount': 753, 'mediaCount': 4613, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1592127413219217408/-VpEs9Ql_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_type_engagement,2026-02-15 20:41:41.818511
